segment_id,t0_s,t1_s,seg_len_s,n_samples,bp_drv1,bp_drv2,bp_drv3,bp_drv4,bp_front_mean,bp_rear_mean,bp_ratio_front_over_rear,em_label,gt_label,dlon,em_decisive,gt_decisive,eval_ok,correct,east_m,north_m,t_start_s_used,t_end_s_used,fs_drv_hz,step_s,min_samples_per_seg,dominance_frac,eps_lon,gps_rotate_deg,earth_radius_m
0,80.0,81.0,1.0,250,1.4801448824409515,1.2938282460339972,1.3125921359793697,1.3626655553377305,1.3869865642374744,1.3376288456585501,1.036899412523228,neutral,forward,8.400000000108321e-05,False,True,False,,0.7790420844490791,0.5877413841390106,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
1,81.0,82.0,1.0,250,1.563044635148604,1.392531579372044,1.5155626503460664,1.358220035987794,1.477788107260324,1.4368913431669301,1.0284619740301704,neutral,forward,8.400000000108321e-05,False,True,False,,7.744507180802678,5.812504688765906,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
2,82.0,83.0,1.0,250,1.640963723217833,1.3815511247728582,1.4233199021956189,1.3132675897458617,1.5112574239953456,1.3682937459707403,1.1044831772750516,forward,forward,8.400000000108321e-05,True,True,True,True,14.777402516440535,10.878412304646925,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
3,83.0,84.0,1.0,250,1.5496729265510656,1.3657808274932164,1.3438712156077628,1.2448929214258904,1.457726877022141,1.2943820685168266,1.1261952034707061,forward,forward,9.099999999762076e-05,True,True,True,True,21.815492444256407,16.134003021642112,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
4,84.0,85.0,1.0,250,1.3060053895604349,1.3412408011794292,1.3265210449218907,1.2919005540369433,1.323623095369932,1.309210799479417,1.0110083845139726,neutral,forward,8.79999999980896e-05,False,True,False,,29.436502250000363,21.530726515502227,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
5,85.0,86.0,1.0,250,1.7354802141305823,1.4403466190120993,1.5079428237574477,1.4026803509588837,1.5879134165713409,1.4553115873581657,1.0911157654244257,forward,forward,8.79999999980896e-05,True,True,True,True,36.54042820014228,27.550162934858925,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
6,86.0,87.0,1.0,250,1.7869258594791795,1.4548614978398873,1.4181234464839123,1.3403889026097524,1.6208936786595334,1.3792561745468324,1.1751940709579156,forward,forward,8.400000000108321e-05,True,True,True,True,43.63480496504169,33.381933366425905,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
7,87.0,88.0,1.0,250,1.5667230450019318,1.4006484738160943,1.5154563965782386,1.319276510391425,1.483685759409013,1.4173664534848318,1.0467905147332393,neutral,forward,8.700000000061436e-05,False,True,False,,50.2957912485175,39.32400380269948,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
8,88.0,89.0,1.0,250,1.5183381051304532,1.347450090447204,1.4174966772441522,1.0798451356472534,1.4328940977888287,1.2486709064457027,1.147535423779121,forward,forward,8.400000000108321e-05,True,True,True,True,57.244237083795454,45.36151807121328,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
9,89.0,90.0,1.0,250,1.6442182871039461,1.1992303580391246,1.3234981024006303,1.1459550951893203,1.4217243225715355,1.2347265987949751,1.1514486882837542,forward,forward,7.999999999697138e-05,True,True,True,True,63.66861663631288,51.57666159039444,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
10,90.0,91.0,1.0,250,1.5556031039168228,1.1676628499128092,1.3736044254460702,1.1855192266447987,1.3616329769148159,1.2795618260454344,1.0641400432545158,neutral,forward,7.700000000454565e-05,False,True,False,,69.73611890143611,57.72391173996806,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
11,91.0,92.0,1.0,250,1.6152230986248584,1.1929029910927655,1.3946122107809045,1.1327670363537616,1.404063044858812,1.2636896235673332,1.1110821982499244,forward,forward,7.599999999996498e-05,True,True,True,True,75.75260441822526,63.51127282982865,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
12,92.0,93.0,1.0,250,1.6079902670131465,1.1332986478207976,1.2573241696166062,1.202109712778524,1.370644457416972,1.229716941197565,1.1146015896000947,forward,forward,7.199999999585316e-05,True,True,True,True,81.73251402475758,68.88205979576908,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
13,93.0,94.0,1.0,250,1.6907469025630266,1.3322165658669116,1.1019091305829325,0.9123076401414839,1.5114817342149691,1.0071083853622083,1.5008133743930274,forward,forward,6.900000000342743e-05,True,True,True,True,87.21253717335831,74.42914315315862,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
14,94.0,95.0,1.0,250,1.7138658507515665,1.4973456795972813,1.3704210154047758,1.3324948719674639,1.605605765174424,1.3514579436861198,1.1880545544725665,forward,forward,5.3999999998666226e-05,True,True,True,True,92.43686073456091,79.51544219986171,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
15,95.0,96.0,1.0,250,1.40677369776814,1.1915892228430967,1.1319433573867468,1.2251005497623078,1.2991814603056184,1.1785219535745273,1.1023820611615454,forward,forward,3.0000000002416982e-05,True,True,True,True,96.27106104757875,83.64251097418106,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
16,96.0,97.0,1.0,250,1.4149399150235098,1.5463824075144963,1.397221228248993,1.3285369802082447,1.480661161269003,1.362879104228619,1.0864215003920308,forward,forward,2.2999999998774e-05,True,True,True,True,98.21973963870792,86.62374166128355,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
17,97.0,98.0,1.0,250,1.2484633612597662,1.0719508175074102,1.1316922921141226,1.0864044488391436,1.1602070893835883,1.109048370476633,1.0461284830029272,neutral,neutral,-8.000000001118224e-06,False,False,False,,99.72297234899463,88.0561921758503,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
18,98.0,99.0,1.0,250,1.7232004197490205,1.2999323212470315,1.6672556867074475,1.6283461590746326,1.511566370498026,1.6478009228910402,0.9173234154074917,backward,backward,-1.4999999997655777e-05,True,True,True,True,99.14338829162627,87.13660501600397,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
19,99.0,100.0,1.0,250,1.6125732941531359,1.3448616411229304,1.741533151519335,1.6608288708876335,1.4787174676380332,1.7011810112034844,0.8692299396123218,backward,backward,-2.7000000002885827e-05,True,True,True,True,98.38630404194375,84.71384394227414,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
20,100.0,101.0,1.0,250,1.2800754562137842,1.355944306220463,1.7629482790761377,1.7396805929632881,1.3180098812171237,1.751314436019713,0.7525832335469242,backward,backward,-1.100000000064938e-05,True,True,True,True,96.9795954220221,81.5519534664886,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
21,101.0,102.0,1.0,250,1.265038895326414,1.2227327941883976,1.6879113296260073,1.6802356824651095,1.243885844757406,1.6840735060455585,0.7386173111162023,backward,backward,-4.99999999945544e-05,True,True,True,True,96.56509977844019,78.58171666290434,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
22,102.0,103.0,1.0,250,1.1189941982694374,1.0816616969572415,1.5594613637303478,1.5707083757055393,1.1003279476133394,1.5650848697179436,0.7030468244266129,backward,backward,-5.700000000530281e-05,True,True,True,True,92.94531614769527,73.97114821196396,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
23,103.0,104.0,1.0,250,1.0904540030436207,1.0282847204269159,1.6929665001985452,1.592319595164409,1.0593693617352682,1.642643047681477,0.6449175694199202,backward,backward,-6.49999999993156e-05,True,True,True,True,88.82957227493878,68.81472253987447,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
24,104.0,105.0,1.0,250,1.129949779671579,1.0869336834366028,1.6543118959923409,1.6198515064148316,1.1084417315540909,1.637081701203586,0.67708394195547,backward,backward,-7.199999999585316e-05,True,True,True,True,84.04621223026935,63.06663472612074,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
25,105.0,106.0,1.0,250,1.2774839008069923,1.1660680177280944,1.6835625638418046,1.5067806616989388,1.2217759592675432,1.5951716127703717,0.7659213275151358,backward,backward,-8.400000000108321e-05,True,True,True,True,78.50502076999868,57.30514245130474,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
26,106.0,107.0,1.0,250,1.1048327808553517,0.9773456743657961,1.562294267653656,1.5402746722129423,1.0410892276105739,1.5512844699332993,0.6711143235098187,backward,backward,-0.00011100000000396903,True,True,True,True,71.80512965186186,50.67588871540771,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
27,107.0,108.0,1.0,250,0.8528897137462536,0.9182071087444442,1.4893003664360742,1.582606714433537,0.8855484112453489,1.5359535404348055,0.5765463524337223,backward,backward,-0.00010699999999985721,True,True,True,True,63.041496173013,42.84882308105999,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
28,108.0,109.0,1.0,250,1.0616344313777473,0.9379835502529187,1.6434424364262235,1.608320694506315,0.9998089908153329,1.6258815654662693,0.6149334687416843,backward,backward,-7.599999999996498e-05,True,True,True,True,54.90419140165064,35.355264956668904,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
29,109.0,110.0,1.0,250,1.1707516935703812,1.101979980735047,1.6381206632192309,1.6461801270182717,1.136365837152714,1.6421503951187513,0.6919986382066659,backward,backward,-8.400000000108321e-05,True,True,True,True,49.031269400191505,29.386281056361682,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
30,110.0,111.0,1.0,250,1.1840380168204443,1.3173468281320764,1.5307491749023663,1.5961468593970465,1.2506924224762603,1.5634480171497063,0.7999577912135352,backward,backward,-9.899999999873899e-05,True,True,True,True,42.272356517292145,23.242223816456978,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
31,111.0,112.0,1.0,250,0.9189994470908365,0.8888969319203348,1.5248625589286824,1.6015690121168595,0.9039481895055856,1.5632157855227709,0.5782619379085192,backward,backward,-8.400000000108321e-05,True,True,True,True,34.49533494277532,16.585312171366482,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
32,112.0,113.0,1.0,250,0.7729114346075464,0.7472941651859522,1.281891916764185,1.3775019770626487,0.7601027998967493,1.3296969469134168,0.5716361172830785,backward,backward,-7.199999999585316e-05,True,True,True,True,28.004712092364105,10.501503087160756,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
33,113.0,114.0,1.0,250,1.481972173136787,1.2631781424889366,1.6851022611777806,1.6811022336282349,1.3725751578128618,1.6831022474030077,0.8155031341267098,backward,backward,-5.800000000277805e-05,True,True,True,True,22.812602955901664,4.593440927189726,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
34,114.0,115.0,1.0,250,1.1207632066291309,1.4557477207047143,1.5510263050454447,1.6842798077593453,1.2882554636669226,1.617653056402395,0.7963731521837931,backward,backward,-4.2000000000541604e-05,True,True,True,True,18.766316740624987,-0.39385950506202616,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
35,115.0,116.0,1.0,250,1.3643628724269328,1.522168673685287,1.6586808577586798,1.5057405411994171,1.44326577305611,1.5822106994790484,0.9121830446041815,backward,backward,-2.200000000129876e-05,True,True,True,True,15.89662931215864,-3.830299658744532,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
36,116.0,117.0,1.0,250,1.6752478742700547,1.659564674031494,1.4393098837588507,1.4426435790234098,1.6674062741507742,1.4409767313911304,1.1571361548226022,forward,backward,-1.9999999999242846e-05,True,True,True,False,14.453637330064304,-6.039276644027957,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
37,117.0,118.0,1.0,250,1.62677378647628,1.6412945530023368,1.5952507491075905,1.507691984086151,1.6340341697393084,1.5514713665968707,1.0532158085028265,neutral,forward,1.6000000002236447e-05,False,True,False,,13.225066324838192,-7.257535589630464,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
38,118.0,119.0,1.0,250,1.5332417698843204,1.5068884124894286,1.6082648062879024,1.5006579861343283,1.5200650911868745,1.5544613962111153,0.9778725254238675,neutral,neutral,7.000000003642981e-06,False,False,False,,14.426820605764645,-6.220259726602368,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
39,119.0,120.0,1.0,250,1.6721622375313339,1.5278766867869304,1.4775022296269342,1.456985910225174,1.6000194621591322,1.4672440699260543,1.0904930508526571,forward,forward,3.899999999390502e-05,True,True,True,True,15.064582824012424,-4.963835984423494,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
40,120.0,121.0,1.0,250,1.5599623090185475,1.3937208505485799,1.4081546364791924,1.4171485988414467,1.4768415797835637,1.4126516176603197,1.0454393435159601,neutral,forward,4.500000000007276e-05,False,True,False,,17.998126412441824,-1.6510461064278215,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
41,121.0,122.0,1.0,250,1.6785699991896987,1.3931032555120477,1.3244623911342261,1.3286996094612487,1.5358366273508732,1.3265810002977374,1.1577405578748456,forward,forward,5.800000000277805e-05,True,True,True,True,21.49618841575209,2.0265141037032235,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
42,122.0,123.0,1.0,250,1.5588289877359751,1.3159665530257207,1.3757085120757073,1.2637007540216267,1.4373977703808478,1.319704633048667,1.0891814231645882,forward,forward,6.400000000184036e-05,True,True,True,True,26.07744584594532,6.410774120644919,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
43,123.0,124.0,1.0,250,1.4965701217310015,1.0531373560616935,1.4016767537336872,1.0378042247271508,1.2748537388963475,1.2197404892304191,1.0451844061524116,neutral,forward,5.7999999995672624e-05,False,True,False,,31.02589361561934,10.99728352992931,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
44,124.0,125.0,1.0,250,1.529636920041069,1.2707950503929937,1.3276387108836818,1.0384613198768031,1.4002159852170313,1.1830500153802426,1.183564487564788,forward,forward,5.700000000530281e-05,True,True,True,True,35.62925446480332,15.12033890303093,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
45,125.0,126.0,1.0,250,1.3919394511183476,1.339987013442187,1.385502083049834,1.3069942178747282,1.3659632322802673,1.346248150462281,1.0146444634380494,neutral,forward,5.699999999819738e-05,False,True,False,,40.150612171008895,19.14915350822923,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
46,126.0,127.0,1.0,250,1.4207812222746692,1.316662080160173,1.434631823328307,1.1475462389650306,1.3687216512174212,1.2910890311466687,1.060129563645819,neutral,forward,5.300000000119098e-05,False,True,False,,44.48543789088501,23.49790579011164,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
47,127.0,128.0,1.0,250,1.6637218114015726,1.4008264532483934,1.3367226309450442,1.2520126540665952,1.532274132324983,1.2943676425058197,1.1838013266142766,forward,forward,5.3999999998666226e-05,True,True,True,True,48.53747277715963,27.52078109775627,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
48,128.0,129.0,1.0,250,1.4303499032968836,1.02047197682189,1.2852243023556515,1.08637653522266,1.2254109400593869,1.1858004187891558,1.033404037174045,neutral,forward,5.300000000119098e-05,False,True,False,,52.62355175272419,31.829177442759786,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
49,129.0,130.0,1.0,250,1.554106380481197,1.2255998981036829,1.4441077301121803,1.2621146831934358,1.3898531392924398,1.353111206652808,1.0271536681234947,neutral,forward,5.3999999998666226e-05,False,True,False,,56.56368961935646,36.225897878770716,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
50,130.0,131.0,1.0,250,1.4809171203163602,1.4241289867123736,1.1801702810222459,1.1613590560378548,1.452523053514367,1.1707646685300503,1.2406618448249531,forward,forward,5.699999999819738e-05,True,True,True,True,60.75207163009553,40.35303544778428,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
51,131.0,132.0,1.0,250,1.5715461940983624,1.3926147586843942,1.3302199538801374,1.2422156399818678,1.4820804763913782,1.2862177969310027,1.1522780044932641,forward,forward,6.100000000230921e-05,True,True,True,True,65.09386927966226,44.92025034628702,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
52,132.0,133.0,1.0,250,1.5192643246809203,1.139228957679862,1.2439121490470229,1.0838365863919857,1.3292466411803912,1.1638743677195043,1.1420877356246941,forward,forward,5.699999999819738e-05,True,True,True,True,69.88725905440666,49.22302237802853,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
53,133.0,134.0,1.0,250,1.5635216486576535,1.2038166949680167,0.982726638220234,0.894215150783566,1.383669171812835,0.9384708945019,1.474386877546402,forward,forward,6.100000000230921e-05,True,True,True,True,74.48974061881626,53.17610445901654,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
54,134.0,135.0,1.0,250,1.5862331094721762,1.2345943962000852,0.9570535440291389,0.7398747172833675,1.4104137528361307,0.8484641306562533,1.6623139410091876,forward,forward,5.3999999998666226e-05,True,True,True,True,79.50782328098425,56.86299573742822,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
55,135.0,136.0,1.0,250,1.8024305340664648,1.5994373353068507,1.5226905999239728,1.334759306876208,1.7009339346866579,1.4287249534000903,1.1905258115907913,forward,forward,4.899999999707916e-05,True,True,True,True,83.90665344943778,60.21310169667915,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
56,136.0,137.0,1.0,250,1.436460442463841,1.1727795694077803,1.3207262337476067,1.4044275017210632,1.3046200059358106,1.3625768677343348,0.9574652533952864,neutral,forward,3.0999999999892225e-05,False,True,False,,87.61151562577483,63.668234718579484,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
57,137.0,138.0,1.0,250,1.3588059456893684,1.396635541868099,1.4993643433731207,1.2339687254912906,1.3777207437787338,1.3666665344322055,1.0080884466459266,neutral,backward,-1.599999999513102e-05,False,True,False,,89.21814123963593,66.46320129180194,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
58,138.0,139.0,1.0,250,1.3875094310873881,1.255555325292317,1.5002068770198074,1.347390617180851,1.3215323781898527,1.4237987471003293,0.9281735785210167,backward,backward,-2.200000000129876e-05,True,True,True,True,87.47132350725073,66.27835724562408,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
