segment_id,t0_s,t1_s,seg_len_s,n_samples,bp_drv1,bp_drv2,bp_drv3,bp_drv4,bp_front_mean,bp_rear_mean,bp_ratio_front_over_rear,em_label,gt_label,dlon,em_decisive,gt_decisive,eval_ok,correct,east_m,north_m,t_start_s_used,t_end_s_used,fs_drv_hz,step_s,min_samples_per_seg,dominance_frac,eps_lon,gps_rotate_deg,earth_radius_m
59,139.0,140.0,1.0,250,1.4344641814793482,1.0987819831163184,1.5173262923852155,1.6162702452000581,1.2666230822978333,1.566798268792637,0.8084149105384726,backward,backward,-3.0999999999892225e-05,True,True,True,True,85.62340802423216,64.66480781870257,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
60,140.0,141.0,1.0,250,1.2503170425553085,1.1164357696208842,1.4391801637259931,1.5068835961266922,1.1833764060880965,1.4730318799263427,0.8033610285116639,backward,backward,-9.899999999873899e-05,True,True,True,True,82.66566907662819,61.64905712783414,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
61,141.0,142.0,1.0,250,1.2362218982854793,1.136540344321068,1.6353880899936935,1.5109412382391325,1.1863811213032736,1.573164664116413,0.754136644665623,backward,backward,-4.600000000465343e-05,True,True,True,True,75.26933779045089,55.2068899385111,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
62,142.0,143.0,1.0,250,1.204921938879514,0.9061875624908297,1.6938425583350993,1.649879188599607,1.055554750685172,1.6718608734673532,0.6313651856066264,backward,backward,-9.1999999995096e-05,True,True,True,True,71.84406332690615,50.00725017132893,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
63,143.0,144.0,1.0,250,1.1607034891710672,0.8003011039372647,1.6852826709404922,1.5893815825320567,0.980502296554166,1.6373321267362746,0.5988414204689307,backward,backward,-6.400000000184036e-05,True,True,True,True,64.95428828528863,43.4462183353701,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
64,144.0,145.0,1.0,250,1.1394033202742995,0.6642107990048947,1.6355876238463123,1.453508311138357,0.9018070596395971,1.5445479674923348,0.5838647155152678,backward,backward,-7.300000000043383e-05,True,True,True,True,60.31780393082193,37.62614844124472,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
65,145.0,146.0,1.0,250,0.9100929742892325,0.6062692567149058,1.4214654711183563,1.6754351850082538,0.7581811155020692,1.548450328063305,0.48963864178345967,backward,backward,-7.599999999996498e-05,True,True,True,True,54.89561528705903,31.512188529505877,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
66,146.0,147.0,1.0,250,1.2100297356520204,0.9765471182367669,1.8323750784045734,1.7433443336999155,1.0932884269443937,1.7878597060522443,0.6115068331387552,backward,backward,-7.599999999996498e-05,True,True,True,True,49.41469042714138,24.85048385706118,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
67,147.0,148.0,1.0,250,1.2789538197116197,0.9711959158510075,1.3088669603478424,1.3580568461673284,1.1250748677813136,1.3334619032575854,0.8437247926114785,backward,backward,-7.699999999744023e-05,True,True,True,True,43.87994327208729,18.28673073837976,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
68,148.0,149.0,1.0,250,1.0847664140959314,0.9215521293073052,1.483851391107556,1.5417963792119285,1.0031592717016182,1.5128238851597422,0.663103803120938,backward,backward,-7.599999999996498e-05,True,True,True,True,38.23473113582724,11.78335643029155,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
69,149.0,150.0,1.0,250,1.1093344797601166,0.8156398804799007,1.4145775910244043,1.5972892075750083,0.9624871801200086,1.5059333992997064,0.6391299778380553,backward,backward,-7.599999999996498e-05,True,True,True,True,32.698721861301685,5.329718324203255,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
70,150.0,151.0,1.0,250,1.053332523133578,0.7673559313964582,1.6008076917446417,1.5793488030627918,0.9103442272650181,1.5900782474037167,0.5725153644177134,backward,backward,-7.300000000043383e-05,True,True,True,True,27.207602918970704,-1.149318543058339,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
71,151.0,152.0,1.0,250,1.0493797363030348,0.963844747215184,1.6093432445350406,1.6349469074600496,1.0066122417591095,1.622145075997545,0.6205439061238643,backward,backward,-6.49999999993156e-05,True,True,True,True,21.78322436067782,-7.09122562238783,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
72,152.0,153.0,1.0,250,1.4006001568417468,1.2205353032427972,1.7226494718813579,1.6446365874915045,1.310567730042272,1.683643029686431,0.7784118764690623,backward,backward,-5.300000000119098e-05,True,True,True,True,17.10757613177648,-12.470820861765405,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
73,153.0,154.0,1.0,250,1.6014605978432144,1.4754173154378623,1.7755003890489915,1.7919480431339136,1.5384389566405383,1.7837242160914526,0.8624870048642439,backward,backward,-5.300000000119098e-05,True,True,True,True,13.081186403269344,-16.635498817353632,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
74,154.0,155.0,1.0,250,1.4249181961569362,1.4538560976091646,1.7158731921962733,1.6201609124827474,1.4393871468830504,1.6680170523395104,0.8629331126226853,backward,backward,-5.000000000165983e-05,True,True,True,True,8.793155381158277,-20.14876143600201,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
75,155.0,156.0,1.0,250,1.5379356250471612,1.4218777176854829,1.63799049739483,1.6650056024066477,1.479906671366322,1.6514980499007388,0.8960995572809002,backward,backward,-4.5999999997548e-05,True,True,True,True,4.451940917557782,-22.63220898001268,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
76,156.0,157.0,1.0,250,1.273171031257847,1.5725247823824535,1.5569402614172139,1.4364175944363649,1.4228479068201503,1.4966789279267894,0.9506701004944926,neutral,backward,-3.399999999942338e-05,False,True,False,,0.2958253944068284,-24.34225795525164,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
77,157.0,158.0,1.0,250,1.2701739739698794,1.3547135321285884,1.5754944581369776,1.153281129364444,1.3124437530492339,1.3643877937507107,0.961928682637447,neutral,backward,-3.8000000003535206e-05,False,True,False,,-3.0495456569843835,-25.333210065072198,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
78,158.0,159.0,1.0,250,1.2099609545813408,1.1970489586470507,1.3691715455572568,1.182899643760161,1.2035049566141958,1.276035594658709,0.9431593927723368,neutral,backward,-3.499999999689862e-05,False,True,False,,-6.51903745558693,-26.86003935622117,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
79,159.0,160.0,1.0,250,1.539437274448174,1.4227382274366471,1.3200035585577976,1.3705421927976476,1.4810877509424105,1.3452728756777226,1.1009571200907973,forward,backward,-1.100000000064938e-05,True,True,True,False,-9.367625338096461,-28.47120812765573,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
80,160.0,161.0,1.0,250,1.6976404409557575,1.6412084787836365,1.684328681851862,1.5669351251943762,1.669424459869697,1.625631903523119,1.0269387899263476,neutral,backward,-1.1999999998124622e-05,False,True,False,,-10.468500245233978,-28.751990056079357,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
81,161.0,162.0,1.0,250,1.5984166433315772,1.484670008246974,1.363186109066219,1.4501060136081196,1.5415433257892754,1.4066460613371694,1.095899934006051,forward,forward,1.599999999513102e-05,True,True,True,True,-11.247273003782487,-29.18789512871601,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
82,162.0,163.0,1.0,250,1.7384262592012951,1.6990628224848268,1.486266518441895,1.5777855627837052,1.718744540843061,1.5320260406128001,1.1218768449624883,forward,forward,6.799999999884676e-05,True,True,True,True,-9.593379093196852,-27.32330114880539,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
83,163.0,164.0,1.0,250,1.5551284919358797,1.292593727443739,1.7139144330959308,1.5494618204586135,1.4238611096898093,1.6316881267772723,0.8726306739156461,backward,forward,0.00010699999999985721,True,True,True,False,-3.8645909093725885,-22.21083089248291,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
84,164.0,165.0,1.0,250,1.6036942746342429,1.461983929290482,1.4069935467829682,1.4661045626643971,1.5328391019623624,1.4365490547236828,1.0670287220071304,neutral,forward,0.00011800000000050659,False,True,False,,4.780142763793699,-14.689843296530649,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
85,165.0,166.0,1.0,250,1.6139016992260242,1.5381564578652616,1.4972126118650972,1.5095645531946873,1.576029078545643,1.5033885825298923,1.0483178446742702,neutral,forward,7.700000000454565e-05,False,True,False,,13.96380726969811,-7.158978680132574,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
86,166.0,167.0,1.0,250,1.3578093816110233,1.4469858684074064,1.4391730589268372,1.4962218722664218,1.4023976250092147,1.4676974655966295,0.9555086507144237,neutral,forward,7.999999999697138e-05,False,True,False,,20.11947164770779,-1.739680556925807,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
87,167.0,168.0,1.0,250,1.353018998961341,1.441688060572495,1.3424447808495075,1.506261142251065,1.3973535297669182,1.4243529615502863,0.9810444233190756,neutral,forward,8.79999999980896e-05,False,True,False,,26.496821425133167,3.9887374528450126,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
88,168.0,169.0,1.0,250,1.6577820629111881,1.4133075957445673,1.2184855045150103,1.5195761506043317,1.5355448293278777,1.369030827559671,1.1216291104744673,forward,forward,8.700000000061436e-05,True,True,True,True,33.53126108905773,10.141997268283678,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
89,169.0,170.0,1.0,250,1.4298161293209073,1.2760879047086977,1.3984698817644916,1.2884201779665025,1.3529520170148026,1.3434450298654972,1.0070765732411524,neutral,forward,8.000000000407681e-05,False,True,False,,40.28281242137025,16.269400366305383,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
90,170.0,171.0,1.0,250,1.4842209743268502,1.490188524707931,1.4100764181103926,1.3369770127412886,1.4872047495173906,1.3735267154258406,1.0827636134156342,forward,forward,8.79999999980896e-05,True,True,True,True,46.54600607820424,22.431586645275768,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
91,171.0,172.0,1.0,250,1.6581072506143113,1.406351289292293,1.4167583716320384,1.1589734711897322,1.532229269953302,1.2878659214108854,1.1897428485992634,forward,forward,8.400000000108321e-05,True,True,True,True,53.41818153606914,28.704413901302463,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
92,172.0,173.0,1.0,250,1.6765208926298631,1.3918614011338641,1.3851961290480046,1.2944633989908838,1.5341911468818636,1.339829764019444,1.1450642373247046,forward,forward,7.999999999697138e-05,True,True,True,True,60.02613929295937,34.82498254004444,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
93,173.0,174.0,1.0,250,1.5665900928188625,1.3903465000338624,1.2941788351127073,1.3915036765907325,1.4784682964263625,1.3428412558517198,1.1010000549086638,forward,forward,7.700000000454565e-05,True,True,True,True,66.15519901339154,40.821031164129835,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
94,174.0,175.0,1.0,250,1.5998361819533407,1.3285553551636924,1.2242966661803079,1.1720356178711544,1.4641957685585165,1.1981661420257312,1.2220306660335192,forward,forward,6.099999999520378e-05,True,True,True,True,72.16128824119333,46.04154490921245,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
95,175.0,176.0,1.0,250,1.433384469683799,1.2734958913047403,1.0671282136414557,1.011259364428555,1.3534401804942697,1.0391937890350054,1.302394408795566,forward,forward,2.6000000005410584e-05,True,True,True,True,76.51279158157664,50.491115484484844,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
96,176.0,177.0,1.0,250,1.3255296759373114,1.3910869505573131,1.3458337786524308,0.9328640895424267,1.3583083132473122,1.1393489340974288,1.1921793864873704,forward,neutral,7.999999994012796e-06,True,False,False,,78.35167065885425,52.34435747358257,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
97,177.0,178.0,1.0,250,1.3312101347593797,1.250971430110887,1.582733523900903,1.1990690020343278,1.2910907824351332,1.3909012629676154,0.928240427131738,backward,neutral,-3.999999997006398e-06,True,False,False,,78.98474077773287,52.55896239834493,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
98,178.0,179.0,1.0,250,1.3333267535432758,1.176126051513815,1.3509232665102702,1.4489307608217927,1.2547264025285454,1.3999270136660313,0.8962798705075026,backward,backward,-0.00011099999999686361,True,True,True,True,77.75335600872107,51.22885833040091,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
99,179.0,180.0,1.0,250,1.1893770186475434,1.002295951299201,1.629480853822656,1.7632320797885306,1.0958364849733722,1.6963564668055933,0.6459942272846346,backward,backward,-2.6000000005410584e-05,True,True,True,True,69.54293700745781,44.5493662030311,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
100,180.0,181.0,1.0,250,1.198572167788821,0.9796889593798215,1.7637826554097196,1.7717269652484025,1.0891305635843214,1.767754810329061,0.6161095176890418,backward,backward,-4.2000000000541604e-05,True,True,True,True,67.98138330793542,41.02700135023992,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
101,181.0,182.0,1.0,250,1.4192400015750481,1.133013656796401,1.6571675033211861,1.666258282839141,1.2761268291857246,1.6617128930801637,0.7679586735469605,backward,backward,-0.00012199999999751299,True,True,True,True,64.55648356799253,36.139662061967,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
102,182.0,183.0,1.0,250,1.5729955123611008,1.1190835950837088,1.7752317031196385,1.6557704942440947,1.3460395537224048,1.7155010986818666,0.7846334547711199,backward,backward,-8.400000000108321e-05,True,True,True,True,55.07273370368975,28.031084709743162,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
103,183.0,184.0,1.0,250,1.1528435418781229,1.1048756829641275,1.6991423709769786,1.3987007389270856,1.1288596124211252,1.548921554952032,0.7288036045544504,backward,backward,-9.1999999995096e-05,True,True,True,True,48.55186653543572,21.43336855545039,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
104,184.0,185.0,1.0,250,1.2404502550441336,1.189687263511569,1.683241108019398,1.6586929933203363,1.2150687592778513,1.670967050669867,0.727165002320511,backward,backward,-8.400000000108321e-05,True,True,True,True,41.71423315432461,14.172582112433913,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
105,185.0,186.0,1.0,250,1.220051117809514,0.9420105622668269,1.654128960473425,1.5154543176346467,1.0810308400381703,1.584791639054036,0.6821280560789927,backward,backward,-9.500000000173259e-05,True,True,True,True,35.49907118481091,6.862911307287957,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
106,186.0,187.0,1.0,250,1.2154199201951275,0.888352800582265,1.8115404173216998,1.5971168879430797,1.0518863603886963,1.7043286526323898,0.6171851648237119,backward,backward,-9.200000000220143e-05,True,True,True,True,28.63194314349942,-1.3400544559520204,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
107,187.0,188.0,1.0,250,1.0947174520234233,0.5543563776635108,1.7188396811667623,1.5570386417740376,0.824536914843467,1.6379391614704,0.5033989871169996,backward,backward,-0.00010999999999938836,True,True,True,True,21.757411509432693,-9.358684730644972,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
108,188.0,189.0,1.0,250,1.0466741380994988,0.49721605403169883,1.567908817398286,1.4018593436410487,0.7719450960655988,1.4848840805196675,0.5198689286206367,backward,backward,-9.599999999920783e-05,True,True,True,True,13.566470743880771,-18.087819519002636,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
109,189.0,190.0,1.0,250,0.7922920193462688,0.4109295443583137,1.4696110218502645,1.2873707463591726,0.6016107818522912,1.3784908841047185,0.43642710212263486,backward,backward,-0.00010300000000285081,True,True,True,True,6.266376568331745,-25.71789131845319,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
110,190.0,191.0,1.0,250,0.7264848543751545,0.7277134048359785,1.7616604063499506,1.599411991620664,0.7270991296055664,1.6805361989853074,0.4326590108827066,backward,backward,-0.00010299999999574538,True,True,True,True,-1.8316812510104648,-33.274033432399946,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
111,191.0,192.0,1.0,250,0.5201930388070312,0.7702626316738398,1.401286864526867,1.3759711862638306,0.6452278352404355,1.3886290253953488,0.46465097836820474,backward,backward,-9.100000000472619e-05,True,True,True,True,-10.10950769418597,-39.84829440075401,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
112,192.0,193.0,1.0,250,1.0071776313971672,1.1427822149082323,1.4501135264687763,1.1986979462635923,1.0749799231526997,1.3244057363661843,0.8116696369061022,backward,backward,-9.1999999995096e-05,True,True,True,True,-17.677676335483675,-45.57966633694774,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
113,193.0,194.0,1.0,250,1.7351080322923162,1.308298758317444,1.3623745329381625,1.206159460539376,1.52170339530488,1.2842669967387692,1.1848808691409574,forward,backward,-8.700000000061436e-05,True,True,True,False,-25.335611749966635,-50.99447977686423,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
114,194.0,195.0,1.0,250,1.4246594433680086,1.2649268040558284,0.7726443925220461,0.9693914245406979,1.3447931237119186,0.8710179085313721,1.5439328061341258,forward,backward,-6.900000000342743e-05,True,True,True,False,-32.857829774212746,-55.23213094006,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
115,195.0,196.0,1.0,250,1.4776386571136948,1.6693554208003603,1.0871149178788024,1.2208945506707112,1.5734970389570275,1.1540047342747568,1.363510037890706,forward,forward,1.9000000001767603e-05,True,True,True,True,-38.538655192052914,-57.01051799000814,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
116,196.0,197.0,1.0,250,1.3611918802408822,1.4313713543378486,1.0711268694349385,1.150590416716397,1.3962816172893655,1.1108586430756677,1.256939058801792,forward,forward,2.7000000002885827e-05,True,True,True,True,-38.06306418758394,-52.978869324274335,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
117,197.0,198.0,1.0,250,1.352939723351706,1.449226252173223,1.0194106636483005,1.1228641989158439,1.4010829877624644,1.071137431282072,1.3080328880725156,forward,forward,2.5999999998305157e-05,True,True,True,True,-37.120716008471824,-48.30165908029826,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
118,198.0,199.0,1.0,250,1.6531824417830019,1.356234811029607,1.2461855839523048,1.155002120034648,1.5047086264063045,1.2005938519934765,1.2533036246253246,forward,forward,1.6000000002236447e-05,True,True,True,True,-36.170656898082754,-44.11548018462696,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
119,199.0,200.0,1.0,250,1.5863201239055036,1.3848888546110503,1.2817972383369431,1.0821495746693488,1.485604489258277,1.181973406503146,1.2568848682081772,forward,forward,2.9999999995311555e-05,True,True,True,True,-35.61157021961517,-40.92441508140486,80.0,200.0,250.0,1.0,125,0.07,1e-05,23.0,6371000.0
