segment_id,t0_s,t1_s,seg_len_s,n_samples,east_m,north_m,drv1,drv2,drv3,drv4,bp_right_mean,bp_left_mean,bp_ratio_right_over_left,dlon,gt_label,em_label,em_decisive,gt_decisive,eval_ok,correct
0,50.0,51.0,1.0,250,0.10184121705547629,-0.04091973303684693,1.463277728555759,1.2403912143041456,1.353140197584712,1.4031128509725903,1.4331952897641747,1.2967657059444289,1.1052075815965419,1.100000000064938e-05,right,right,True,True,True,True
1,51.0,52.0,1.0,250,1.319910477087882,-0.5675389059351794,1.4798883210403078,1.369567591325935,1.4404774882999287,1.4135353051025972,1.4467118130714525,1.405022539812932,1.0296716046022087,2.300000000587943e-05,right,neutral,False,True,False,
2,52.0,53.0,1.0,250,3.6344835910539555,-2.045097091139759,1.413456372365003,1.1539559907499146,1.37349655912684,1.344199113799574,1.3788277430822884,1.2637262749383773,1.0910810121040837,2.2999999998774e-05,right,right,True,True,True,True
3,53.0,54.0,1.0,250,5.912023535112074,-5.140763848712835,1.4551811584500767,1.3321788973356388,1.3943549116917686,1.5372852896056837,1.4962332240278802,1.3632669045137038,1.0975350601367435,1.8999999994662176e-05,right,right,True,True,True,True
4,54.0,55.0,1.0,250,7.887260103038519,-10.342907296907379,1.273678032727171,1.2260197926007137,1.4814803148351703,1.4725049816787918,1.3730915072029815,1.3537500537179419,1.0142873150268177,2.7000000002885827e-05,right,neutral,False,True,False,
5,55.0,56.0,1.0,250,10.616443705427159,-16.81712070580886,1.6281981459967878,1.3283001203628204,1.54828014114707,1.4160971400420637,1.5221476430194256,1.4382901307549452,1.058303613764258,2.5999999998305157e-05,right,neutral,False,True,False,
6,56.0,57.0,1.0,250,13.30577639596703,-24.138639455754983,1.7713618948181213,1.075016105369136,1.4367578101942755,1.506153099074546,1.6387574969463337,1.2558869577817058,1.3048606698176868,3.500000000400405e-05,right,right,True,True,True,True
7,57.0,58.0,1.0,250,16.757509344323157,-32.6228123589522,1.3889102680503074,1.1326004301132282,1.3989020940183565,1.4711038094335962,1.4300070387419517,1.2657512620657925,1.1297693959301944,2.9999999995311555e-05,right,right,True,True,True,True
8,58.0,59.0,1.0,250,19.82240668116597,-41.21773540871755,1.6570825692433866,1.0604201435908112,1.5177223493607126,1.5370137456906865,1.5970481574670365,1.2890712464757619,1.2389138007951568,3.0999999999892225e-05,right,right,True,True,True,True
9,59.0,60.0,1.0,250,22.932387876789022,-50.11332954044297,1.372289006665746,1.1648621116531241,1.6655561052761836,1.5006153436651968,1.4364521751654715,1.4152091084646539,1.0150105497299011,3.0000000002416982e-05,right,neutral,False,True,False,
10,60.0,61.0,1.0,250,25.865253913175955,-58.93775891908344,1.3856465304473453,0.9118083609671248,1.387641505828059,1.4158260644044822,1.4007362974259139,1.1497249333975919,1.218322971640312,2.2999999998774e-05,right,right,True,True,True,True
11,61.0,62.0,1.0,250,28.198343611992307,-67.90451780354013,1.3742959202208487,1.057287938088954,1.2951899470586254,1.5174843427282103,1.4458901314745294,1.1762389425737898,1.2292486493524026,2.2999999998774e-05,right,right,True,True,True,True
12,62.0,63.0,1.0,250,30.36478404607818,-76.73383975892847,1.4474431651932025,1.0469853458119334,1.2209942212242872,1.2901563741433388,1.3687997696682705,1.1339897835181103,1.2070653453523026,8.000000001118224e-06,neutral,right,True,False,False,
13,63.0,64.0,1.0,250,31.197627832616522,-85.34699877643713,1.6565960123582202,1.133352623862873,1.316766029831122,1.59766197736948,1.62712899486385,1.2250593268469974,1.328204242199177,1.100000000064938e-05,right,right,True,True,True,True
14,64.0,65.0,1.0,250,32.341630753009696,-94.44452289507271,1.4745084146365168,1.2321991271564061,1.5375010228372283,1.5819058930300336,1.528207153833275,1.3848500749968173,1.103518121870909,1.5000000004761205e-05,right,right,True,True,True,True
15,65.0,66.0,1.0,250,33.89581628221873,-103.4183982548345,1.5244241441708088,1.161914357438126,1.5409258906449836,1.4820402024364812,1.503232173303645,1.3514201240415549,1.112335199514479,1.8999999994662176e-05,right,right,True,True,True,True
16,66.0,67.0,1.0,250,35.772431908790196,-112.731640531002,1.6024709276011868,1.0827063151536795,1.5525095511843099,1.5767478347041273,1.589609381152657,1.3176079331689947,1.2064358001620925,1.6000000002236447e-05,right,right,True,True,True,True
17,67.0,68.0,1.0,250,37.41799275960933,-122.25303970962997,1.3413514841456977,1.0897011342550273,1.3237076405300572,1.3244449814419352,1.3328982327938164,1.2067043873925423,1.1045772657493647,1.9000000001767603e-05,right,right,True,True,True,True
18,68.0,69.0,1.0,250,39.32238326405795,-131.95813290730882,1.4253290882824587,1.1379603795138846,1.4401093151294742,1.697519768286367,1.561424428284413,1.2890348473216795,1.2113128140241491,1.8999999994662176e-05,right,right,True,True,True,True
19,69.0,70.0,1.0,250,41.28071338544783,-141.33586824088806,1.590964507417857,1.0753517193018467,1.41966018761651,1.456080660638063,1.52352258402796,1.2475059534591784,1.22125476019046,2.300000000587943e-05,right,right,True,True,True,True
20,70.0,71.0,1.0,250,43.57676991450217,-150.54280816658482,1.4819824733012856,1.0443534297449852,1.3709498802469593,1.567548203687222,1.5247653384942539,1.2076516549959724,1.2625870483316972,2.2999999998774e-05,right,right,True,True,True,True
21,71.0,72.0,1.0,250,45.891343028432395,-159.17909572950273,1.5071828484534884,1.0379586260703533,1.5851218112891567,1.4678944323272518,1.48753864039037,1.3115402186797551,1.1341921652145608,2.200000000129876e-05,right,right,True,True,True,True
22,72.0,73.0,1.0,250,48.140705560367174,-167.00321554772498,1.4937016377633578,0.8944698672068654,1.4793962826180753,1.472001913344957,1.4828517755541575,1.1869330749124702,1.2493137202900084,2.69999999957804e-05,right,right,True,True,True,True
23,73.0,74.0,1.0,250,50.86868155890594,-174.4319262073817,1.5144163527143786,1.2017475538764633,1.5311681315889722,1.4184446488304066,1.4664305007723926,1.3664578427327179,1.0731619043875835,2.7000000002885827e-05,right,right,True,True,True,True
24,74.0,75.0,1.0,250,53.585789127635344,-181.28509192604625,1.4951680713326458,1.157235374461457,1.3350397755172851,1.3606982570063595,1.4279331641695028,1.246137574989371,1.1458872542076122,2.69999999957804e-05,right,right,True,True,True,True
25,75.0,76.0,1.0,250,56.29363840288722,-187.57071873945029,1.476817253365585,0.9379885733504453,1.3580426302415787,1.3482859877937432,1.4125516205796642,1.148015601796012,1.230428940486348,2.6000000005410584e-05,right,right,True,True,True,True
26,76.0,77.0,1.0,250,58.93023908091952,-192.17418870261275,1.7045278321951667,1.296809560270123,1.3781346631094147,1.291806726069426,1.4981672791322964,1.337472111689769,1.120148424806783,2.69999999957804e-05,right,right,True,True,True,True
27,77.0,78.0,1.0,250,61.57006003333359,-195.85874379199527,1.4154447747837278,1.1343737326950496,1.3279974153208307,1.1707164549651026,1.2930806148744152,1.2311855740079403,1.0502727145063802,1.9000000001767603e-05,right,neutral,False,True,False,
28,78.0,79.0,1.0,250,63.44345538532865,-198.5318698285439,1.5613953299202707,1.4631919455279243,1.579968173015905,1.3097996251209618,1.4355974775206164,1.5215800592719146,0.9434912535641132,1.4999999997655777e-05,right,neutral,False,True,False,
29,79.0,80.0,1.0,250,64.88533380120462,-199.95427533007035,1.3759821030837467,1.4805800115441525,1.496491528555362,1.5103453871290953,1.443163745106421,1.4885357700497572,0.9695190227495711,8.000000001118224e-06,neutral,neutral,False,False,False,
30,80.0,81.0,1.0,250,65.49235575871474,-198.81652884068555,1.262865824710318,1.4193644555182954,1.5640084767993787,1.445762562166985,1.3543141934386513,1.491686466158837,0.9079080786501162,-1.1999999998124622e-05,left,left,True,True,True,True
31,81.0,82.0,1.0,250,64.15433123208796,-195.22715660881073,1.2154057632540636,1.54612197924428,1.597751222527933,1.5448911175836861,1.3801484404188749,1.5719366008861064,0.8779924327996944,-2.5999999998305157e-05,left,left,True,True,True,True
32,82.0,83.0,1.0,250,61.576098050977464,-188.95175972858664,1.1815919303453433,1.5737805728447873,1.5585399947524168,1.681153420057252,1.4313726752012976,1.566160283798602,0.9139375388383701,-2.300000000587943e-05,left,left,True,True,True,True
33,83.0,84.0,1.0,250,59.15968371943356,-180.70154095134933,1.3355836278040099,1.4960123499796356,1.5759835562408395,1.6632249542026705,1.4994042910033403,1.5359979531102375,0.976175969484335,-3.399999999942338e-05,left,neutral,False,True,False,
34,84.0,85.0,1.0,250,55.680980962957605,-171.10853223984742,1.1523636887991675,1.3543168461593371,1.5496527112715772,1.478514420366376,1.3154390545827717,1.4519847787154572,0.9059592592606344,-4.2000000000541604e-05,left,left,True,True,True,True
35,85.0,86.0,1.0,250,51.44953877650433,-160.62062675824293,1.2075784652875214,1.3798713781511263,1.5182398689175671,1.38917612933103,1.2983772973092758,1.4490556235343468,0.8960161889040835,-3.899999999390502e-05,left,left,True,True,True,True
36,86.0,87.0,1.0,250,47.565081290309664,-149.68082509552298,1.2155936985125075,1.5629022176056628,1.4961367643098356,1.4854094315699127,1.3505015650412102,1.5295194909577492,0.882958061682207,-3.8000000003535206e-05,left,left,True,True,True,True
37,87.0,88.0,1.0,250,43.71041135307203,-138.3709667164937,1.0764560155855538,1.4110534252576767,1.5470319837678599,1.441504750017508,1.258980382801531,1.4790427045127683,0.8512130034921939,-3.799999999642978e-05,left,left,True,True,True,True
38,88.0,89.0,1.0,250,39.987772717972575,-127.38935576129192,1.0415929901244139,1.4582903059324548,1.5038663362993983,1.3244174517539102,1.1830052209391622,1.4810783211159264,0.7987458894461574,-3.0000000002416982e-05,left,left,True,True,True,True
39,89.0,90.0,1.0,250,36.94742998221306,-116.81427345764281,1.0365447551598945,1.4569699371624507,1.7132798230263782,1.1910875466701294,1.113816150915012,1.5851248800944144,0.7026677613240605,-3.0999999999892225e-05,left,left,True,True,True,True
40,90.0,91.0,1.0,250,33.911112591276314,-106.67418570697879,1.2620505593554356,1.3615648159110032,1.632335494132602,1.3620002594691536,1.3120254094122945,1.4969501550218025,0.8764656625411722,-2.2999999998774e-05,left,left,True,True,True,True
41,91.0,92.0,1.0,250,31.550248015589133,-96.95130132143754,1.1492260140156534,1.492462858096353,1.6962425803876207,1.5957659722132584,1.3724959931144558,1.5943527192419868,0.8608484035872502,-2.7000000002885827e-05,left,left,True,True,True,True
42,92.0,93.0,1.0,250,28.90720678644006,-87.20706750957928,1.1190748084436153,1.4483042377668585,1.4517968930359129,1.5021185615016415,1.3105966849726283,1.4500505654013858,0.9038282638163342,-1.9000000001767603e-05,left,left,True,True,True,True
43,93.0,94.0,1.0,250,26.96739324999776,-77.86669367131782,1.1555665390432168,1.4317957833765447,1.5365610718168639,1.4410387015561175,1.2983026202996673,1.4841784275967043,0.874761818497779,-2.199999999419333e-05,left,left,True,True,True,True
44,94.0,95.0,1.0,250,24.81544405605971,-68.58325163577157,1.020572522572054,1.4279385129021418,1.5633865124300816,1.494067766490526,1.25732014453129,1.4956625126661116,0.8406442856483971,-1.6000000002236447e-05,left,left,True,True,True,True
45,95.0,96.0,1.0,250,23.20812397897537,-59.408335848223466,1.0260458266880872,1.3009034377586204,1.4889627941584886,1.1452801206822212,1.0856629736851542,1.3949331159585545,0.7782903432894132,-1.4999999997655777e-05,left,left,True,True,True,True
46,96.0,97.0,1.0,250,21.766648096974283,-50.124893812998344,1.1238002338596227,1.5247192734027293,1.487103967034368,1.3258893930152325,1.2248448134374277,1.5059116202185487,0.8133577010712417,-8.000000001118224e-06,neutral,left,True,False,False,
47,97.0,98.0,1.0,250,20.964799463465635,-40.933965955964275,1.2967780290450979,1.3135401039359078,1.4264641771677609,1.268757990135917,1.2827680095905074,1.3700021405518343,0.9363255513409715,-7.000000003642981e-06,neutral,neutral,False,False,False,
48,98.0,99.0,1.0,250,20.253923616493815,-31.831994040552296,0.958857116385017,1.1597627459781403,1.383329367878122,1.139879748088023,1.04936843223652,1.2715460569281312,0.8252696994489057,-8.000000001118224e-06,neutral,left,True,False,False,
49,99.0,100.0,1.0,250,19.522921047010957,-22.532539935295144,0.8874922126374787,1.4519762103019302,1.2415116883714719,0.9934824357965777,0.9404873242170282,1.346743949336701,0.6983415998863314,0.0,neutral,left,True,False,False,
50,100.0,101.0,1.0,250,19.44885470743062,-13.790394802648883,0.8930766856879562,1.3735305736343517,1.3071202980738503,1.1115557861774845,1.0023162359327205,1.340325435854101,0.7478155745764912,-7.999999994012796e-06,neutral,left,True,False,False,
51,101.0,102.0,1.0,250,18.717852138529,-6.705943636031147,1.1731797133602486,1.4881147881422965,1.3352729988928322,1.1727404448669418,1.1729600791135952,1.4116938935175645,0.8308883990359212,0.0,neutral,left,True,False,False,
52,102.0,103.0,1.0,250,18.79191847810934,-1.1986813093547717,1.3518887979457324,1.363719988659831,1.3749161178657616,1.1623385739132648,1.2571136859294985,1.3693180532627962,0.9180582136736324,7.999999994012796e-06,neutral,left,True,False,False,
53,103.0,104.0,1.0,250,19.60020766228668,2.409816450268535,1.589423230400793,1.3965098431583762,1.4694875697726444,1.383053139260647,1.48623818483072,1.4329987064655103,1.037152495759417,8.000000001118224e-06,neutral,neutral,False,False,False,
54,104.0,105.0,1.0,250,20.496249358132527,2.8883994144330667,1.591655818019722,1.1298734915967472,1.1751985748045073,1.4775167515956804,1.5345862848077012,1.1525360332006271,1.3314866005066315,1.9000000001767603e-05,right,right,True,True,True,True
55,105.0,106.0,1.0,250,22.423584326551623,0.05426312394460956,1.5716063829436553,1.0798373153438052,1.413596641005123,1.3942117362499107,1.4829090595967829,1.2467169781744643,1.1894512431908713,1.9000000001767603e-05,right,right,True,True,True,True
56,106.0,107.0,1.0,250,24.402041171159258,-5.3555924469935965,1.663881087965717,1.0120582079532532,1.4932575228419858,1.366083667956961,1.514982377961339,1.2526578653976195,1.2094143339613743,2.69999999957804e-05,right,right,True,True,True,True
57,107.0,108.0,1.0,250,27.04508239920472,-12.887491998291308,1.7454874217278702,1.1153912065012763,1.4857497589042141,1.5762841711571445,1.6608857964425074,1.3005704827027453,1.27704404992414,1.9000000001767603e-05,right,right,True,True,True,True
58,108.0,109.0,1.0,250,29.011463210258118,-21.311174861257975,1.49571783007148,1.0934854538503795,1.4751085061868936,1.554013603304258,1.524865716687869,1.2842969800186366,1.1873155044448842,2.5999999998305157e-05,right,right,True,True,True,True
59,109.0,110.0,1.0,250,31.619886475982696,-31.137248139030095,1.5579371005707867,1.2600446024802274,1.4699384254812107,1.675156274239135,1.616546687404961,1.3649915139807192,1.184290650050001,2.300000000587943e-05,right,right,True,True,True,True
60,110.0,111.0,1.0,250,33.951366037010246,-41.57444873353621,1.5526712931550937,1.383927910655549,1.5010846291959927,1.6332245698904708,1.5929479315227821,1.442506269925771,1.1042918597537554,2.69999999957804e-05,right,right,True,True,True,True
61,111.0,112.0,1.0,250,36.695040879211284,-52.74642540322996,1.4077203027560394,1.3535016707084642,1.534320026300523,1.6014188337994226,1.5045695682777311,1.4439108485044936,1.042010017333178,3.0000000002416982e-05,right,neutral,False,True,False,
62,112.0,113.0,1.0,250,39.652058982291905,-63.30015828097802,1.482592641073756,1.2313631514044059,1.4204940073293624,1.5007595894902612,1.4916761152820086,1.325928579366884,1.1250048746926227,2.2999999998774e-05,right,right,True,True,True,True
63,113.0,114.0,1.0,250,42.10107860405256,-73.8040758317771,1.4520471829247876,1.2248756088524673,1.3458849358059888,1.7881104661946552,1.6200788245597213,1.285380272329228,1.2603887420988564,3.499999999689862e-05,right,right,True,True,True,True
64,114.0,115.0,1.0,250,45.52584174340033,-83.81072967010978,1.5250173477081688,1.1625066591955502,1.445041474487139,1.5311726841944955,1.5280950159513322,1.3037740668413447,1.1720550782647874,2.6000000005410584e-05,right,right,True,True,True,True
65,115.0,116.0,1.0,250,48.18860716048906,-93.11018377536695,1.4827005396053978,0.9952784445292795,1.3500039551859182,1.5010750366111985,1.4918877881082981,1.172641199857599,1.2722457545321342,3.0999999999892225e-05,right,right,True,True,True,True
66,116.0,117.0,1.0,250,51.28208444400099,-102.06270970919647,1.402174304280987,0.6602303559666551,1.4063923036244756,1.4574477160269423,1.4298110101539647,1.0333113297955654,1.3837175388726692,2.69999999957804e-05,right,right,True,True,True,True
67,117.0,118.0,1.0,250,53.99194639202019,-111.05259713855034,1.4890564929645054,1.0292237808233375,1.4496553423585294,1.48933575961211,1.4891961262883076,1.2394395615909335,1.2015076591365124,3.0000000002416982e-05,right,right,True,True,True,True
68,118.0,119.0,1.0,250,57.0443651608321,-120.00912609003778,1.4046292823170328,1.105855244319109,1.2220729321650248,1.6505460741293732,1.527587678223203,1.163964088242067,1.3124010385323108,3.0999999999892225e-05,right,right,True,True,True,True
69,119.0,120.0,1.0,250,60.12818161745761,-128.86068703039595,1.4320298811769163,1.047633333722472,1.7371412083030862,1.2390942048107465,1.3355620429938315,1.3923872710127791,0.9591886329314008,2.5999999998305157e-05,right,neutral,False,True,False,
70,120.0,121.0,1.0,250,62.78048113866823,-137.9012793463177,1.482176328891757,0.8647449032354257,1.2949794132029409,1.6644604597863593,1.5733183943390583,1.0798621582191834,1.4569622450087896,3.0999999999892225e-05,right,right,True,True,True,True
71,121.0,122.0,1.0,250,65.9278980385325,-146.6154033579074,1.601446615548649,1.1223786971341865,1.4087636483606232,1.4677456589113158,1.5345961372299826,1.2655711727474048,1.2125719756231144,3.399999999942338e-05,right,right,True,True,True,True
72,122.0,123.0,1.0,250,69.30918745701172,-155.65777479262294,1.521675394332857,1.1445957852402748,1.459075903149363,1.5184242809618615,1.5200498376473592,1.301835844194819,1.1676202068222394,3.0999999999892225e-05,right,right,True,True,True,True
73,123.0,124.0,1.0,250,72.39501658585144,-164.34521202151439,1.6365112841919982,1.162288700311756,1.4173159432723716,1.4929008738681007,1.5647060790300493,1.2898023217920638,1.2131363485654387,2.5999999998305157e-05,right,right,True,True,True,True
