segment_id,t0_s,t1_s,seg_len_s,n_samples,east_m,north_m,drv1,drv2,drv3,drv4,bp_right_mean,bp_left_mean,bp_ratio_right_over_left,dlon,gt_label,em_label,em_decisive,gt_decisive,eval_ok,correct
74,124.0,125.0,1.0,250,75.00988040229338,-172.7524380353872,1.5542212207552808,1.1730688057735714,1.7561005364546804,1.0794859707636861,1.3168535957594836,1.464584671114126,0.8991310790913429,2.7000000002885827e-05,right,left,True,True,True,False
75,125.0,126.0,1.0,250,77.70082323156687,-181.09472621173958,1.5457669346029863,1.0325671416572844,1.4454962106851257,1.603735877148535,1.5747514058757606,1.239031676171205,1.2709533066515137,2.2999999998774e-05,right,right,True,True,True,True
76,126.0,127.0,1.0,250,80.00613805302075,-189.00024071661855,1.5132064388141624,0.9268304382932582,1.3494880765826738,1.363727706228735,1.4384670725214486,1.138159257437966,1.26385394936688,2.2999999998774e-05,right,right,True,True,True,True
77,127.0,128.0,1.0,250,82.26797915292244,-196.03665567461422,1.6561722971847266,1.0889091530538528,1.4640430253513246,1.4584358924905039,1.5573040948376153,1.2764760892025886,1.2200025586146774,1.5000000004761205e-05,right,right,True,True,True,True
78,128.0,129.0,1.0,250,83.66517624546529,-200.19979372808774,1.6074515999703443,1.4187567873143343,1.5335405521862842,1.5510172906588313,1.579234445314588,1.4761486697503092,1.0698342773168745,3.999999997006398e-06,neutral,neutral,False,False,False,
79,129.0,130.0,1.0,250,83.92279829604124,-201.43005439639347,1.1845097833749403,1.4937341568871194,1.608683739105062,1.6738149239946896,1.429162353684815,1.5512089479960907,0.9213216282249146,-1.100000000064938e-05,left,left,True,True,True,True
80,130.0,131.0,1.0,250,82.70915691507011,-198.28457231170026,1.3502414318557179,1.358390875878059,1.679409865332236,1.5024712583691338,1.426356345112426,1.5189003706051474,0.9390716947051301,-2.2999999998774e-05,left,neutral,False,True,False,
81,131.0,132.0,1.0,250,80.26939558634658,-192.20176504461733,1.4570224820410986,1.5764517659238741,1.5989410634708736,1.6121575014379614,1.53458999173953,1.587696414697374,0.9665512736148828,-3.499999999689862e-05,left,neutral,False,True,False,
82,132.0,133.0,1.0,250,76.69649976772035,-183.39957465116169,1.320523214058687,1.442730265077764,1.6867726181574312,1.5987047132472647,1.4596139636529757,1.5647514416175976,0.9328088313783985,-4.2000000000541604e-05,left,left,True,True,True,True
83,133.0,134.0,1.0,250,72.40507994746292,-172.85518214764383,1.3122533157875969,1.3354384903616257,1.5431137568020052,1.267692848132663,1.28997308196013,1.4392761235818154,0.8962651855502706,-4.9000000004184585e-05,left,left,True,True,True,True
84,134.0,135.0,1.0,250,67.46477458631605,-161.3304951701669,1.280978015687562,1.3744428518576073,1.5119943301691516,1.3430846995893024,1.3120313576384324,1.4432185910133795,0.9091009260885201,-4.99999999945544e-05,left,left,True,True,True,True
85,135.0,136.0,1.0,250,62.405319027366836,-149.0888233060947,1.169830018874535,1.3190972784139592,1.4356100554574744,1.2591399898469875,1.2144850043607613,1.3773536669357167,0.8817524747022315,-5.300000000119098e-05,left,left,True,True,True,True
86,136.0,137.0,1.0,250,57.15506213635586,-136.80534214950242,0.9966070991858313,1.5934122931057595,1.6180498940185772,1.4272860208094387,1.2119465599976351,1.6057310935621683,0.7547630888239463,-4.600000000465343e-05,left,left,True,True,True,True
87,137.0,138.0,1.0,250,52.50739932298707,-124.55566425042134,1.1833098018954693,1.4246098694192975,1.6203332028814046,1.594927754094178,1.3891187779948235,1.5224715361503511,0.9124103439774532,-4.5999999997548e-05,left,left,True,True,True,True
88,138.0,139.0,1.0,250,47.85973651078589,-112.67426394889247,1.0526356383007767,1.4076568290562101,1.7343305406949088,1.5027716080909914,1.277703623195884,1.5709936848755595,0.8133092039113402,-4.5999999997548e-05,left,left,True,True,True,True
89,139.0,140.0,1.0,250,43.3231732079834,-101.5191889077364,1.127010581124838,1.4119570760855358,1.5025699291450845,1.3687871108184875,1.2478988459716627,1.45726350261531,0.8563302681581564,-3.8000000003535206e-05,left,left,True,True,True,True
90,140.0,141.0,1.0,250,39.585238262564005,-90.73417058267736,1.0666654619356428,1.375284180931593,1.715477143635272,1.3304893864923766,1.1985774242140097,1.5453806622834325,0.775587176329105,-2.9999999995311555e-05,left,left,True,True,True,True
91,141.0,142.0,1.0,250,36.61896186755241,-80.58518723793715,1.1093050295393652,1.5378092389256268,1.6894979192582342,1.3749665625930025,1.2421357960661839,1.6136535790919306,0.7697660837248506,-2.300000000587943e-05,left,left,True,True,True,True
92,142.0,143.0,1.0,250,34.341421922913064,-70.59810370648553,1.0603677335728807,1.3475727524669152,1.5708399535735729,1.3106521907721351,1.185509962172508,1.4592063530202442,0.8124347592914166,-1.8999999994662176e-05,left,left,True,True,True,True
93,143.0,144.0,1.0,250,32.42173510971156,-60.82718311256135,1.2113121574188626,1.541982307333648,1.542199372754179,1.3673273368263683,1.2893197471226154,1.5420908400439135,0.8360854715185909,-1.9000000001767603e-05,left,left,True,True,True,True
94,144.0,145.0,1.0,250,30.58215265189066,-51.604231116866515,1.0221108503236505,1.4355836595058558,1.694171995874603,1.3271039111744436,1.174607380749047,1.5648778276902293,0.7506064434964713,-1.1999999998124622e-05,left,left,True,True,True,True
95,145.0,146.0,1.0,250,29.379379701960556,-42.0245657963106,1.017934366583535,1.2985292867060823,1.480361914809504,1.1802733526901719,1.0991038596368534,1.389445600757793,0.7910377052814522,-1.100000000064938e-05,left,left,True,True,True,True
96,146.0,147.0,1.0,250,28.24584267791153,-32.7980555632518,1.2105019737209188,1.2540072082209144,1.5930067337772815,1.0893262703071875,1.1499141220140532,1.423506970999098,0.8078036465160253,-1.5000000004761205e-05,left,left,True,True,True,True
97,147.0,148.0,1.0,250,26.76290574653406,-23.91224658540122,1.0863302672564423,1.3177944906873182,1.5346965474471665,1.1893389944107,1.1378346308335712,1.4262455190672423,0.7977831415573593,-1.1999999998124622e-05,left,left,True,True,True,True
98,148.0,149.0,1.0,250,25.528735109177003,-15.176773148136697,1.0154700203947964,1.4323689582298378,1.5095711281033226,1.3153679196068453,1.1654189700008208,1.4709700431665802,0.7922792006640769,-1.4999999997655777e-05,left,left,True,True,True,True
99,149.0,150.0,1.0,250,23.968511563609493,-6.903870605765744,1.1233826545211198,1.0721820480237427,1.5725290868205997,1.2097902000734213,1.1665864272972706,1.3223555674221712,0.8822032863456231,-1.9000000001767603e-05,left,left,True,True,True,True
100,150.0,151.0,1.0,250,22.10115422843126,0.9576107081618882,0.966254223686213,1.7215232620980594,1.5379855489853804,1.1085576963707415,1.0374059600284773,1.62975440554172,0.6365412828466325,-1.4999999997655777e-05,left,left,True,True,True,True
101,151.0,152.0,1.0,250,20.65323779573845,7.586162675267781,1.0907734990498617,1.5546047915681873,1.3183117123589998,1.267151415810124,1.1789624574299928,1.4364582519635936,0.8207425839340531,-8.000000001118224e-06,neutral,left,True,False,False,
102,152.0,153.0,1.0,250,19.925455501892078,12.1584980590956,1.4530711147946869,1.4717343219720886,1.3413984787988853,1.3517882043192468,1.402429659556967,1.406566400385487,0.9970589793504336,0.0,neutral,neutral,False,False,False,
103,153.0,154.0,1.0,250,19.964098809499212,13.362961504298015,1.5119429130472852,1.1442387994670973,1.531749798028822,1.4156805479582515,1.4638117305027682,1.3379942987479596,1.0940343556564804,3.999999997006398e-06,neutral,right,True,False,False,
104,154.0,155.0,1.0,250,20.466864342978695,11.002960381005309,1.3193958338417076,1.2632081802434034,1.3829629679068043,1.499953521961028,1.4096746779013678,1.3230855740751037,1.0654448249780017,1.5000000004761205e-05,right,neutral,False,True,False,
105,155.0,156.0,1.0,250,21.976368547822677,5.89555501047008,1.6745015168169692,1.0791096162539986,1.3681015032930812,1.6248715761812216,1.6496865464990953,1.22360555977354,1.3482175962034797,1.4999999997655777e-05,right,right,True,True,True,True
106,156.0,157.0,1.0,250,23.530554077093168,-1.4997971707430844,1.533708791133374,1.0611889158731354,1.5988693725909726,1.6431748529903976,1.5884418220618857,1.330029144232054,1.1942909889986182,1.9000000001767603e-05,right,right,True,True,True,True
107,157.0,158.0,1.0,250,25.51987935145385,-10.19435087493964,1.29588657938125,1.217102928949014,1.574459286845638,1.6694987474051037,1.482692663393177,1.3957811078973261,1.06226732472886,2.69999999957804e-05,right,neutral,False,True,False,
108,158.0,159.0,1.0,250,28.215250059115235,-19.214483324501437,1.6487925099922425,1.351130893826959,1.5941987836917497,1.7071630395037365,1.6779777747479896,1.4726648387593544,1.1394159285839953,2.7000000002885827e-05,right,right,True,True,True,True
109,159.0,160.0,1.0,250,30.906192887804945,-30.429603625926504,1.6292238167883748,1.355777909781279,1.5070684386936812,1.6105441371803724,1.6198839769843736,1.4314231742374801,1.131659739858052,2.2999999998774e-05,right,right,True,True,True,True
110,160.0,161.0,1.0,250,33.273498015338674,-42.06815420751259,1.8543475774156297,1.4654314645255848,1.6484977307776227,1.6365507207231818,1.7454491490694057,1.5569645976516038,1.1210589834233202,3.0000000002416982e-05,right,right,True,True,True,True
111,161.0,162.0,1.0,250,36.355301799849826,-54.00248329467019,1.4678860222707315,1.3342880854267076,1.589654359299694,1.696422529917017,1.5821542760938743,1.4619712223632009,1.082206169240735,3.399999999942338e-05,right,right,True,True,True,True
112,162.0,163.0,1.0,250,39.72290504629465,-66.1680978289973,1.4174007712349068,1.3690220530990238,1.5365153167771508,1.5126325033378898,1.4650166372863982,1.4527686849380874,1.0084307656651015,3.0999999999892225e-05,right,neutral,False,True,False,
113,163.0,164.0,1.0,250,42.85502563747517,-77.70790731618565,1.9239441551326903,1.415185635464977,1.6583021268834917,1.6966670683348417,1.810305611733766,1.5367438811742344,1.1780138733010614,3.0999999999892225e-05,right,right,True,True,True,True
114,164.0,165.0,1.0,250,45.9179103024059,-89.58752849918244,1.5562987163928363,1.1819139555634044,1.6985295994385563,1.5669220270179867,1.5616103717054115,1.4402217775009802,1.084284654003122,2.5999999998305157e-05,right,right,True,True,True,True
115,165.0,166.0,1.0,250,48.5170752750908,-101.83720639797362,1.5779134502417473,1.267815425375694,1.5314337741514263,1.4882835629228903,1.5330985065823188,1.3996245997635601,1.095364076082477,2.2999999998774e-05,right,right,True,True,True,True
116,166.0,167.0,1.0,250,50.82239009654468,-113.64833150616667,1.4017980940717327,1.2309355464183214,1.353470300896503,1.519401669535569,1.4605998818036507,1.2922029236574122,1.1303177349805191,2.2999999998774e-05,right,right,True,True,True,True
117,167.0,168.0,1.0,250,53.116836487231545,-125.17168414422994,1.4568167364266353,1.0930839002141532,1.4411047124266625,1.5626266973831058,1.5097217169048704,1.2670943063204079,1.1914833089961891,1.9000000001767603e-05,right,right,True,True,True,True
118,168.0,169.0,1.0,250,55.05826016204903,-136.32675918538598,1.4205804745831518,1.1980254623368076,1.379644002826233,1.5436098087632109,1.4820951416731813,1.2888347325815204,1.1499497214080836,2.2999999998774e-05,right,right,True,True,True,True
119,169.0,170.0,1.0,250,57.420734875558296,-147.2354262688393,1.388649806952953,1.144618062951583,1.3581529425487089,1.4195006847332579,1.4040752458431054,1.251385502750146,1.1220165510607212,2.7000000002885827e-05,right,right,True,True,True,True
120,170.0,171.0,1.0,250,60.08068255182516,-157.69486584846518,1.4597813733757796,1.0976362878362034,1.340032755224902,1.595641752616129,1.5277115629959543,1.2188345215305527,1.2534199975543268,2.2999999998774e-05,right,right,True,True,True,True
121,171.0,172.0,1.0,250,62.49266900373165,-167.98706825889658,1.4480977223843368,0.9619724262716801,1.3665088348489447,1.4498040965399532,1.448950909462145,1.1642406305603124,1.2445459052264913,3.399999999942338e-05,right,right,True,True,True,True
122,172.0,173.0,1.0,250,65.96493120838156,-177.7499828184159,1.6490280023773944,1.1150859954969643,1.3720656378596727,1.4569800355665175,1.553004018971956,1.2435758166783186,1.2488213409618585,3.8000000003535206e-05,right,right,True,True,True,True
123,173.0,174.0,1.0,250,69.78900852713271,-186.86796680321626,1.443405873553384,0.8934558006901349,1.3361264697193904,1.4996480634203881,1.4715269684868861,1.1147911352047626,1.3200023950823747,3.799999999642978e-05,right,right,True,True,True,True
124,174.0,175.0,1.0,250,73.57122226209226,-195.84184216283793,1.5209136330824387,0.9959260517614159,1.1646872170659281,1.4074533503418796,1.4641834917121592,1.080306634413672,1.355340645951724,3.500000000400405e-05,right,right,True,True,True,True
125,175.0,176.0,1.0,250,77.0241628138425,-203.5432027826456,1.6184822861780286,1.1906857543354414,1.3363594923092745,1.3988362127694167,1.5086592494737228,1.263522623322358,1.194010476446233,2.5999999998305157e-05,right,right,True,True,True,True
126,176.0,177.0,1.0,250,79.53879555159386,-208.74623579014087,1.3991732696857835,1.3473408163026623,1.3797553902988045,1.450555209757482,1.4248642397216327,1.3635481033007335,1.0449680772335581,1.4999999997655777e-05,right,neutral,False,True,False,
127,177.0,178.0,1.0,250,81.01086405153346,-211.20497800781865,1.3845134434689434,1.5167221689627586,1.5018998403930433,1.4352473962432701,1.4098804198561068,1.509311004677901,0.9341218711626544,1.1999999998124622e-05,right,left,True,True,True,False
128,178.0,179.0,1.0,250,82.07838542476688,-210.02230876813374,1.218210237564282,1.5745929044808413,1.600345803238426,1.4188252038414324,1.3185177207028573,1.5874693538596336,0.8305783777791547,-3.999999997006398e-06,neutral,left,True,False,False,
129,179.0,180.0,1.0,250,81.53858672149724,-204.9140138382016,1.4005008479674752,1.3223637869782192,1.5688909283368109,1.5143992512610607,1.457450049614268,1.4456273576575152,1.0081782430957242,-1.9000000001767603e-05,left,neutral,False,True,False,
130,180.0,181.0,1.0,250,79.53678287905187,-197.36654699748843,1.2745897918097842,1.6043035438511197,1.5465515181653624,1.5026644394533972,1.3886271156315906,1.575427531008241,0.881428747625667,-2.9999999995311555e-05,left,left,True,True,True,True
131,181.0,182.0,1.0,250,76.33904917211878,-188.27169155721745,1.1658316965651876,1.46388960724677,1.5496097377395608,1.5634170477011569,1.3646243721331723,1.5067496724931653,0.9056742450623378,-4.600000000465343e-05,left,left,True,True,True,True
132,182.0,183.0,1.0,250,71.69138635930818,-178.0110685060426,1.1864814439472084,1.4663614133060217,1.5234288972604102,1.6025501179413735,1.394515780944291,1.494895155283216,0.9328518966804012,-5.000000000165983e-05,left,left,True,True,True,True
133,183.0,184.0,1.0,250,66.5578644601385,-167.00277076823727,1.2690336033649565,1.517589867157042,1.5135149999098954,1.409369886525462,1.3392017449452092,1.5155524335334687,0.8836393352771683,-6.099999999520378e-05,left,left,True,True,True,True
134,184.0,185.0,1.0,250,60.443768629731046,-156.05807652874543,1.277480164008895,1.308675269407945,1.6340091193955995,1.2598533468365354,1.2686667554227151,1.4713421944017724,0.8622513241649661,-6.100000000230921e-05,left,left,True,True,True,True
135,185.0,186.0,1.0,250,54.25600899407653,-145.21790551983568,1.2070147503335524,1.4900833863198264,1.6251139390057934,1.2504798757835196,1.228747313058536,1.55759866266281,0.7888728608420332,-6.100000000230921e-05,left,left,True,True,True,True
136,186.0,187.0,1.0,250,48.14191316314929,-134.86877130720538,1.1235390619832293,1.4323515973155223,1.5334962861826633,1.333194311764022,1.2283666868736256,1.482923941749093,0.8283409905870022,-6.099999999520378e-05,left,left,True,True,True,True
137,187.0,188.0,1.0,250,42.055994745141724,-125.08717600002788,0.9578613476588947,1.3467748913256463,1.6075933862938994,1.2652676477626097,1.1115644977107522,1.4771841388097728,0.752488784916405,-5.300000000119098e-05,left,left,True,True,True,True
138,188.0,189.0,1.0,250,36.808555595426306,-115.84554325689699,1.0887049861134646,1.2876225635172736,1.5941776680750117,1.2696638455863474,1.1791844158499059,1.4409001157961425,0.8183665216782702,-4.5999999997548e-05,left,left,True,True,True,True
139,189.0,190.0,1.0,250,32.31828375492106,-107.21325871134843,1.0255751160274609,1.1981982054004654,1.3657714635183662,1.2594264149769467,1.142500765502204,1.2819848344594158,0.8911967870384137,-3.0999999999892225e-05,left,left,True,True,True,True
140,190.0,191.0,1.0,250,29.207900024265697,-99.01552393968637,1.0746804912077221,1.424609529832676,1.5061188463566044,1.2940201141077587,1.1843503026577404,1.4653641880946402,0.808229320929228,-3.0000000002416982e-05,left,left,True,True,True,True
141,191.0,192.0,1.0,250,26.290732831633214,-91.1309140807668,1.0723349222808969,1.4306846251629772,1.5101580795264389,1.3475323350340795,1.2099336286574882,1.470421352344708,0.8228482446396397,-1.9000000001767603e-05,left,left,True,True,True,True
142,192.0,193.0,1.0,250,24.378694172489368,-83.3574991488989,1.0192954976273583,1.4346947579155178,1.406896776060169,1.3663361653278212,1.1928158314775898,1.4207957669878435,0.8395406709343016,-1.9000000001767603e-05,left,left,True,True,True,True
143,193.0,194.0,1.0,250,22.49443039023941,-75.67481927727567,0.9794773870916191,1.4748916352593933,1.503915047002966,1.1442766819140284,1.0618770345028237,1.4894033411311796,0.7129546477963075,-1.599999999513102e-05,left,left,True,True,True,True
144,194.0,195.0,1.0,250,20.899588881828667,-67.91252383837791,1.0546552325740497,1.461115576028872,1.7235279601390017,1.3476473130656477,1.2011512728198488,1.592321768083937,0.7543395417279328,-1.5000000004761205e-05,left,left,True,True,True,True
145,195.0,196.0,1.0,250,19.421079830073268,-60.00656455383866,1.0619323273823547,1.3821320843878975,1.4285733494180122,1.2418702450145258,1.1519012861984401,1.405352716902955,0.819652797723935,-1.0999999993543952e-05,left,left,True,True,True,True
146,196.0,197.0,1.0,250,18.30002137468248,-52.31409952833355,0.9587108287687143,1.3556374810184888,1.5670790228904432,1.2478012577201154,1.1032560432444147,1.461358251954466,0.7549524846278357,-1.200000000523005e-05,left,left,True,True,True,True
147,197.0,198.0,1.0,250,17.143539885897365,-44.772859603455004,1.0942082451835549,1.5586125236346846,1.7804929670041532,1.2254786607114796,1.1598434529475172,1.669552745319419,0.6947030911117551,-6.999999996537554e-06,neutral,left,True,False,False,
148,198.0,199.0,1.0,250,16.503912637963143,-37.15066977188549,0.9882199283948567,1.3833242536400745,1.5348900918597026,1.2493831429053124,1.1188015356500847,1.4591071727498885,0.7667713219047159,0.0,neutral,left,True,False,False,
149,199.0,200.0,1.0,250,16.571538426290985,-29.662358631846352,0.9113832725113784,1.3993664369451804,1.5685408433404908,1.2831712791299623,1.0972772758206704,1.4839536401428357,0.7394282719742199,6.999999996537554e-06,neutral,left,True,False,False,
