segment_id,t0_s,t1_s,seg_len_s,n_samples,bp_drv,alt_mean_aligned_m,alt_delta_next_m,gt_label,em_label,t_start_s_used,t_end_s_used,fs_drv_hz,step_s,min_samples_per_seg,alt_lag_s,alt_delta_threshold_m,bp_up_threshold,n_rows_raw,n_rows_after_filter,alt_interp_tmin_s,alt_interp_tmax_s,em_decisive,gt_decisive,eval_ok,correct
0,50.0,51.0,1.0,250,0.008090843639453754,30.9,-0.09919999999999618,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
1,51.0,52.0,1.0,250,0.00924748570025713,30.800800000000002,-0.1004000000000076,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
2,52.0,53.0,1.0,250,0.010394789526551127,30.700399999999995,-0.09919999999998907,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
3,53.0,54.0,1.0,250,0.3059635317046076,30.601200000000006,-0.19720000000000582,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
4,54.0,55.0,1.0,250,0.2838088010534664,30.404,0.6848000000000027,up,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,0.0
5,55.0,56.0,1.0,250,0.6348807080037278,31.088800000000003,6.4072,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
6,56.0,57.0,1.0,250,0.5700757213101264,37.496,10.042399999999994,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
7,57.0,58.0,1.0,250,0.6969513796001423,47.538399999999996,10.337600000000002,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
8,58.0,59.0,1.0,250,1.1331538979430038,57.876,13.697599999999973,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
9,59.0,60.0,1.0,250,0.9939622846715342,71.57359999999997,15.942400000000035,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
10,60.0,61.0,1.0,250,0.9882574500289667,87.516,17.043999999999997,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
11,61.0,62.0,1.0,250,0.9391265579090029,104.56,17.294000000000025,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
12,62.0,63.0,1.0,250,0.8800193134503445,121.85400000000003,17.426000000000002,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
13,63.0,64.0,1.0,250,0.8648477755753067,139.28000000000003,17.402399999999943,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
14,64.0,65.0,1.0,250,0.8865850675553916,156.68239999999997,17.427599999999956,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
15,65.0,66.0,1.0,250,0.07257636828304047,174.10999999999993,11.518800000000113,up,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,0.0
16,66.0,67.0,1.0,250,0.09730408888951733,185.62880000000004,4.95599999999996,up,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,0.0
17,67.0,68.0,1.0,250,0.1393288604191467,190.5848,0.31200000000004025,up,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,0.0
18,68.0,69.0,1.0,250,0.15298276538132233,190.89680000000004,-2.5344000000000335,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
19,69.0,70.0,1.0,250,0.2122078425210104,188.3624,-4.259199999999993,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
20,70.0,71.0,1.0,250,0.139998456829113,184.10320000000002,-5.352000000000061,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
21,71.0,72.0,1.0,250,0.17770236778008938,178.75119999999995,-5.811999999999955,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
22,72.0,73.0,1.0,250,0.05120284082225322,172.9392,-7.849599999999953,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
23,73.0,74.0,1.0,250,0.03696260422874256,165.08960000000005,-9.364000000000033,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
24,74.0,75.0,1.0,250,0.035311386438092986,155.72560000000001,-10.237200000000001,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
25,75.0,76.0,1.0,250,0.056123253629739,145.4884,-10.786000000000001,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
26,76.0,77.0,1.0,250,0.06544766567748135,134.7024,-10.950400000000016,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
27,77.0,78.0,1.0,250,0.052453212343171504,123.752,-10.460799999999978,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
28,78.0,79.0,1.0,250,0.09460072984408197,113.29120000000002,-10.287200000000041,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
29,79.0,80.0,1.0,250,0.06999303461674926,103.00399999999998,-9.243599999999986,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
30,80.0,81.0,1.0,250,0.08480404712627747,93.76039999999999,-8.813999999999979,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
31,81.0,82.0,1.0,250,0.045741334572810856,84.94640000000001,-7.730800000000002,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
32,82.0,83.0,1.0,250,0.1346789862043103,77.21560000000001,-6.604400000000027,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
33,83.0,84.0,1.0,250,0.12257914348526941,70.61119999999998,-5.383999999999972,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
34,84.0,85.0,1.0,250,0.17301199665770065,65.22720000000001,-3.640800000000006,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
35,85.0,86.0,1.0,250,0.15690525845253886,61.586400000000005,-3.4048000000000016,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
36,86.0,87.0,1.0,250,0.06317040335721599,58.1816,-4.083200000000005,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
37,87.0,88.0,1.0,250,0.037051730170717764,54.0984,-4.197599999999994,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
38,88.0,89.0,1.0,250,0.09742558671813667,49.900800000000004,-4.0859999999999985,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
39,89.0,90.0,1.0,250,0.11476728834517241,45.814800000000005,-3.1528000000000063,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
40,90.0,91.0,1.0,250,0.21468887493615155,42.662,-2.0219999999999985,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
41,91.0,92.0,1.0,250,0.14978443708745287,40.64,-0.1372,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
42,92.0,93.0,1.0,250,0.13801967349047708,40.5028,-0.10000000000000142,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
43,93.0,94.0,1.0,250,0.19014774625242697,40.4028,-0.7803999999999931,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
44,94.0,95.0,1.0,250,0.21962799046807244,39.622400000000006,-1.1840000000000117,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
45,95.0,96.0,1.0,250,0.2582521095200677,38.438399999999994,-0.9059999999999917,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
46,96.0,97.0,1.0,250,0.2781559061236751,37.5324,-0.8100000000000094,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
47,97.0,98.0,1.0,250,0.2683362502435453,36.72239999999999,-0.6999999999999886,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
48,98.0,99.0,1.0,250,0.22562186569093803,36.022400000000005,-0.6032000000000082,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
49,99.0,100.0,1.0,250,0.19525251397968285,35.4192,-0.6968000000000032,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
50,100.0,101.0,1.0,250,0.16550866305970366,34.72239999999999,-0.6999999999999886,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
51,101.0,102.0,1.0,250,0.24133246433595584,34.022400000000005,-0.7027999999999963,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
52,102.0,103.0,1.0,250,0.2684354540486947,33.31960000000001,-1.283200000000008,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
53,103.0,104.0,1.0,250,0.3479722724992921,32.0364,-1.0044000000000004,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
54,104.0,105.0,1.0,250,0.2894485012341557,31.032,-0.41919999999999646,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
55,105.0,106.0,1.0,250,0.2963708265802104,30.612800000000004,-0.20720000000000383,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
56,106.0,107.0,1.0,250,0.28364444422041807,30.4056,-0.10199999999999321,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
57,107.0,108.0,1.0,250,0.26952538221497,30.303600000000007,-0.394000000000009,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
58,108.0,109.0,1.0,250,0.2584205982880718,29.909599999999998,-0.009599999999998943,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
59,109.0,110.0,1.0,250,0.23631016561349577,29.9,0.0,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
60,110.0,111.0,1.0,250,0.2853771469724304,29.9,-0.2927999999999926,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
61,111.0,112.0,1.0,250,0.2967262761898721,29.607200000000006,1.0619999999999905,up,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,0.0
62,112.0,113.0,1.0,250,0.6278612820845522,30.669199999999996,2.3540000000000063,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
63,113.0,114.0,1.0,250,0.7044546816518821,33.0232,5.519999999999996,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
64,114.0,115.0,1.0,250,1.0271159283662668,38.5432,10.168400000000005,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
65,115.0,116.0,1.0,250,0.9435498255296292,48.711600000000004,14.090800000000002,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
66,116.0,117.0,1.0,250,0.8021587402054221,62.802400000000006,14.72399999999999,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
67,117.0,118.0,1.0,250,0.7987872251935616,77.5264,14.526800000000023,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
68,118.0,119.0,1.0,250,0.8725291195341561,92.05320000000002,15.615599999999972,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
69,119.0,120.0,1.0,250,0.6529984280394938,107.66879999999999,15.919200000000004,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
70,120.0,121.0,1.0,250,0.7433911198598167,123.588,15.322400000000016,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
71,121.0,122.0,1.0,250,0.8095516081693437,138.9104,15.203199999999953,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
72,122.0,123.0,1.0,250,0.7671738928115458,154.11359999999996,15.358000000000061,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
73,123.0,124.0,1.0,250,0.7872235520609916,169.47160000000002,15.141999999999939,up,up,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
74,124.0,125.0,1.0,250,0.24844585508009404,184.61359999999996,14.368000000000052,up,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,0.0
75,125.0,126.0,1.0,250,0.0988263640236362,198.98160000000001,8.585999999999984,up,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,0.0
76,126.0,127.0,1.0,250,0.12267235802223704,207.5676,3.0511999999999944,up,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,0.0
77,127.0,128.0,1.0,250,0.15544772975536025,210.6188,-0.5992000000000246,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
78,128.0,129.0,1.0,250,0.11850228329615345,210.01959999999997,-3.4075999999999738,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
79,129.0,130.0,1.0,250,0.1272126068224775,206.612,-5.263599999999997,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
80,130.0,131.0,1.0,250,0.12057627824466743,201.3484,-6.221599999999938,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
81,131.0,132.0,1.0,250,0.09461125972267916,195.12680000000006,-7.486799999999988,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
82,132.0,133.0,1.0,250,0.10293558959482507,187.64000000000007,-7.984000000000009,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
83,133.0,134.0,1.0,250,0.11477756468249596,179.65600000000006,-8.0,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
84,134.0,135.0,1.0,250,0.10766954658155649,171.65600000000006,-7.61280000000005,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
85,135.0,136.0,1.0,250,0.11086053202431848,164.0432,-7.696800000000053,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
86,136.0,137.0,1.0,250,0.08204537070324862,156.34639999999996,-7.893599999999935,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
87,137.0,138.0,1.0,250,0.07740157279190939,148.45280000000002,-8.093600000000038,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
88,138.0,139.0,1.0,250,0.07247229099511726,140.3592,-8.390399999999971,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
89,139.0,140.0,1.0,250,0.11397406664948596,131.96880000000002,-7.819200000000009,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
90,140.0,141.0,1.0,250,0.10567724268328862,124.1496,-7.733999999999966,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
91,141.0,142.0,1.0,250,0.11008218209656576,116.41560000000004,-7.378800000000055,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
92,142.0,143.0,1.0,250,0.1339724080912534,109.03679999999999,-7.17759999999997,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
93,143.0,144.0,1.0,250,0.12411334686392125,101.85920000000002,-6.9384000000000015,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
94,144.0,145.0,1.0,250,0.10039073877675918,94.92080000000001,-6.6096,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
95,145.0,146.0,1.0,250,0.09574162013182631,88.31120000000001,-6.503200000000007,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
96,146.0,147.0,1.0,250,0.09725096685191718,81.808,-6.403199999999984,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
97,147.0,148.0,1.0,250,0.0978667084774576,75.40480000000002,-6.353600000000043,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
98,148.0,149.0,1.0,250,0.10607193093484459,69.05119999999998,-5.86239999999998,down,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,True,True,1.0
99,149.0,150.0,1.0,250,0.13784823330813875,63.1888,,neutral,down,50.0,150.0,250.0,1.0,125,0.0,0.3,0.5,51000,50289,0.0,201.152,True,False,False,
